         50017 function calls (47649 primitive calls) in 12.311 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      511    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1031(__eq__)
    62/51    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_typing.py:69(strip_annotated_type)
       15    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_util.py:108(__new__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:607(validate_core_schema)
       98    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/plistlib.py:180(parse)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_state.py:249(ConnectionState)
      411    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     1620    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
     11/6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1093(<listcomp>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1182(exec_module)
       60    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:675(__getitem__)
       55    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:279(helper)
       50    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:296(_class_escape)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_receivebuffer.py:47(ReceiveBuffer)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:82(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/request.py:2487(getproxies_environment)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:961(close)
        7    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
      203    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:404(parent)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:125(release)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/subprocess.py:1204(wait)
  382/214    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       55    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:71(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:156(close)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:3252(signature)
        1    0.000    0.000    0.000    0.000 {method 'ParseFile' of 'pyexpat.xmlparser' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:2998(from_callable)
      130    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_models.py:19(enforce_bytes)
      212    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:137(_type_convert)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1194(__getitem__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/subprocess.py:1927(_wait)
        9    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:2130(info)
     1201    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
      518    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
       53    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/_distutils_hack/__init__.py:89(find_spec)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/request.py:301(request_host)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:516(__init__)
      317    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:250(match)
       10    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_legacy_response.py:369(to_raw_response_wrapper)
      304    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        4    0.000    0.000    0.000    0.000 {built-in method pydantic_core._pydantic_core.validate_core_schema}
       12    0.000    0.000    0.000    0.000 {built-in method builtins.any}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:270(_assign_requests_to_connections)
      138    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:491(send)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/subprocess.py:1080(_get_devnull)
      2/1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:2375(_signature_from_callable)
      129    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_typing.py:20(is_annotated_type)
      196    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:166(encoding)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_transports/default.py:130(close)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1628(path_hook_for_FileFinder)
      126    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_typing.py:38(is_required_type)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_utils.py:168(is_iterable)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:518(send_with_data_passthrough)
        2    0.000    0.000    0.000    0.000 {built-in method posix.open}
    24/16    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:2380(_extract_get_pydantic_json_schema)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:379(urlparse)
      183    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:154(_should_collect_from_parameters)
       20    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:89(__setitem__)
       51    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/v1/typing.py:448(is_typeddict)
      117    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/_collections_abc.py:885(__iter__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:274(update)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:424(_merge_headers)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:620(get_exec_path)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_discriminated_union.py:37(apply_discriminators)
   126/46    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:329(<genexpr>)
     1118    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       55    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:102(__init__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/plugin/_schema_validator.py:21(create_schema_validator)
       38    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:253(_deduplicate)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1208(__getitem_inner__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:315(EndOfMessage)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:618(_validate_timestamp_pyc)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:409(close)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:407(__getitem__)
       14    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:986(__and__)
       12    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:346(handle_model_fields_schema)
       14    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/v1/typing.py:166(get_args)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_client.py:508(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/main.py:279(model_construct)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_headers.py:75(Headers)
       29    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:293(<listcomp>)
       25    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_readers.py:43(_obsolete_line_fold)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_async/http_proxy.py:1(<module>)
  430/429    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
      449    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method '_wrap_socket' of '_ssl._SSLContext' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/urllib/parse.py:444(urlsplit)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:330(_respond_to_state_changes)
      514    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/email/message.py:120(__init__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_backends/sync.py:130(write)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:165(__prepare__)
       20    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       16    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:268(getuntil)
      197    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1242(__eq__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_models.py:810(<dictcomp>)
      184    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
       51    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:152(_send_request_body)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_backends/mock.py:1(<module>)
        5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_utils.py:298(strip_not_given)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1188(copy_with)
       36    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:824(_set_new_attribute)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/json/__init__.py:299(loads)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:202(keys)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:242(get)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:47(__init__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:532(Literal)
      117    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:698(__iter__)
       12    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:722(_get_field)
      481    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
       55    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:198(cb)
       45    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_typing.py:34(is_union_type)
       17    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/re.py:242(finditer)
       15    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/_collections_abc.py:821(get)
     24/4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:448(collect_refs)
      212    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:897(__exit__)
       43    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:265(_compile_charset)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:1943(basicConfig)
      117    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       22    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:626(__instancecheck__)
      118    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:223(<genexpr>)
       28    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_utils/_transform.py:126(_maybe_transform_key)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/typing_extensions.py:600(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/platform.py:587(_follow_symlinks)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_trace.py:12(__init__)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/enum.py:222(<setcomp>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection_pool.py:1(<module>)
        9    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:308(_get_io_object)
      212    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:893(__enter__)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_state.py:275(process_event)
        8    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_repr.py:91(display_as_type)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:435(_mk_bitmap)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_async/connection_pool.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/http/cookiejar.py:1604(make_cookies)
       27    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1234(<genexpr>)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:203(<dictcomp>)
       46    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:976(__getattr__)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/fields.py:591(get_default)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:2071(getLogger)
    20/13    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:485(_get_literal_prefix)
       78    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:1929(get_args)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:533(__exit__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/resources/completions.py:791(__init__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:231(multi_items)
      141    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:287(tell)
      6/5    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_readers.py:157(__call__)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_generate_schema.py:1363(_literal_schema)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1494(__init__)
       38    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:259(getwhile)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/ssl.py:1232(send)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:227(_recursive_repr)
      3/1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/main.py:1096(__repr__)
       24    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:85(opengroup)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:237(<listcomp>)
       75    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_client.py:305(headers)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_utils.py:329(smart_deepcopy)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_events.py:40(Request)
       10    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/_response.py:679(to_streamed_response_wrapper)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/interfaces.py:1(<module>)
        2    0.000    0.000    0.000    0.000 {method 'write' of '_ssl._SSLSocket' objects}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_async/interfaces.py:1(<module>)
       14    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:225(__init__)
      153    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:759(decode)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_connection.py:155(__init__)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:831(json)
       36    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_compile.py:447(_simple)
      3/1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_repr.py:60(__repr_str__)
       32    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_typing_extra.py:99(is_annotated)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_urlparse.py:348(encode_host)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/encodings/__init__.py:71(search_function)
       21    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/v1/typing.py:113(get_origin)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpx/_models.py:468(read)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/h11/_readers.py:210(Http10Reader)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_config.py:157(core_config)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/dataclasses.py:527(_init_fn)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/json/decoder.py:332(decode)
       46    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:542(_check_name_wrapper)
       27    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:433(_uniq)
       60    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/os.py:755(encode)
      159    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/sre_parse.py:161(__len__)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/anthropic/resources/messages/messages.py:2358(__init__)
        6    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/logging/__init__.py:1315(getLogger)
       92    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
        2    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_backends/sync.py:173(get_extra_info)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/connection.py:187(has_expired)
     23/7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_repr.py:61(<genexpr>)
      170    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/inspect.py:2280(_signature_from_function)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_sync/http11.py:274(has_expired)
        3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/re.py:202(sub)
     22/4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_discriminated_union.py:45(inner)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/contextlib.py:514(_push_exit_callback)
        7    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/abc.py:146(update_abstractmethods)
     22/4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:470(count_refs)
      6/3    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/copy.py:128(deepcopy)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/typing.py:801(__init__)
      195    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/posixpath.py:41(_get_sep)
        4    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_core_utils.py:114(collect_definitions)
       53    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:357(__init__)
      116    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/pydantic/_internal/_typing_extra.py:44(_is_typing_name)
        1    0.000    0.000    0.000    0.000 /Users/williamduarte/.pyenv/versions/3.10.13/lib/python3.10/site-packages/httpcore/_backends/anyio.py:1(<module>)
